"","anon_id","base_form_count work","base_form_count help","base_form_count walk","endsWith_s help","endsWith_s work","endsWith_s walk","endsWith_ing work","endsWith_ing help","endsWith_ed work","endsWith_ed help","endsWith_ed walk","total_inflected_words work","total_inflected_words help","total_inflected_words walk","count_num_diff_infl work","count_num_diff_infl help","count_num_diff_infl walk","inflection_ratio work","inflection_ratio help","inflection_ratio walk"
"783","ep6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"784","eq0",4,4,0,0,0,0,0,2,1,0,0,5,6,0,5,4,0,0.125,0.25,0
"785","eq1",0,4,3,0,0,0,0,0,0,0,0,0,4,3,0,4,3,0,0,0
"786","eq2",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"787","eq4",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"788","eq6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"789","eq8",48,3,0,1,0,0,15,0,7,1,1,70,5,1,35,5,1,0.369939393939394,0.08,0.04
"790","er2",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"791","er3",3,11,0,0,0,0,0,0,0,2,0,3,13,0,3,9,0,0,0.0714285714285714,0
"792","er4",2,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0.5,0,0
"793","er5",29,3,0,1,5,0,5,0,2,1,0,41,5,0,15,5,0,0.204861111111111,0.25,0
"794","er9",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"795","es0",4,6,0,0,0,0,0,0,0,0,0,4,6,0,4,6,0,0,0,0
"796","es2",2,2,0,1,0,0,0,0,1,0,0,3,3,0,3,3,0,0.2,0.1,0
"797","es4",13,11,0,0,0,0,10,2,0,1,0,23,14,0,18,14,0,0.232638888888889,0.0972222222222222,0
"798","es5",0,0,0,0,0,0,4,0,1,0,0,5,0,0,3,0,0,1,0,0
"799","es6",1,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0.5,0.5,0
"800","es7",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"801","es9",28,13,3,11,2,0,4,2,1,3,1,35,29,4,22,21,4,0.134615384615385,0.288461538461538,0.0384615384615385
"802","et0",2,2,0,0,0,0,2,0,0,0,0,4,2,0,4,2,0,0.25,0,0
"803","et1",0,5,0,8,0,0,3,0,0,0,0,3,13,0,3,12,0,0.3,0.6,0
"804","et3",5,3,0,0,0,0,0,1,1,0,1,6,4,1,4,4,1,0.111111111111111,0.111111111111111,0.111111111111111
"805","et4",4,12,4,2,0,0,1,1,0,0,0,5,15,4,5,10,4,0.0833333333333333,0.0972222222222222,0
"806","et5",16,11,4,3,2,0,3,0,4,0,2,25,14,6,16,10,6,0.25,0.0694444444444444,0.0833333333333333
"807","et6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"808","et8",4,12,1,7,4,0,1,0,0,1,0,9,20,1,9,17,1,0.227272727272727,0.193181818181818,0
"809","eu0",13,2,0,0,0,0,15,0,0,0,0,28,2,0,14,2,0,0.495867768595041,0,0
"810","eu1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"811","eu2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"812","eu5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"813","eu6",0,2,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0.5,0,0
"814","eu7",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"815","eu8",0,4,0,0,0,0,3,2,0,0,0,3,6,0,2,5,0,0.333333333333333,0.333333333333333,0
"816","eu9",0,0,0,2,0,0,4,0,0,0,0,4,2,0,3,2,0,0.6,0.4,0
"817","ev0",3,1,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0
"818","ev4",1,7,0,0,0,0,0,0,0,0,0,1,7,0,1,6,0,0,0,0
"819","ev5",7,1,2,0,1,0,0,0,1,0,2,9,1,4,6,1,3,0.3,0,0.1
"820","ev6",1,3,0,1,0,0,0,0,0,4,0,1,8,0,1,8,0,0,0.5625,0
"821","ev7",2,9,0,0,3,0,12,0,0,0,0,17,9,0,13,9,0,0.642857142857143,0,0
"822","ev9",5,4,0,4,0,0,0,0,0,4,0,5,12,0,5,12,0,0,0.5,0
"823","ew2",4,1,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0
"824","ew4",0,1,1,0,0,0,1,0,0,1,0,1,2,1,1,2,1,0.25,0.25,0
"825","ew6",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"826","ew7",0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,0.333333333333333
"827","ew8",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"828","ew9",4,2,0,0,0,0,0,0,1,0,0,5,2,0,4,2,0,0.2,0,0
"829","ex0",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"830","ex3",5,8,0,4,0,0,2,0,3,0,0,10,12,0,9,7,0,0.270833333333333,0.0714285714285714,0
"831","ex6",2,1,0,0,0,0,1,0,1,1,0,4,2,0,4,2,0,0.5,0.125,0
"832","ex7",1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0.5,0
"833","ex9",2,2,0,0,0,0,1,1,0,1,0,3,4,0,3,4,0,0.166666666666667,0.166666666666667,0
"834","ey0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"835","ey2",9,0,1,2,0,0,11,0,1,0,0,21,2,1,15,2,1,0.464285714285714,0.222222222222222,0
"836","ey3",3,1,2,0,1,0,0,0,0,0,0,4,1,2,4,1,2,0.125,0,0
"837","ey4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"838","ey8",4,0,0,0,0,0,1,0,0,0,0,5,0,0,3,0,0,0.333333333333333,0,0
"839","ey9",1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,2,0,0,0.666666666666667
"840","ez2",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"841","ez3",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
"842","ez5",1,14,0,1,0,0,1,0,2,2,0,4,17,0,4,17,0,0.227272727272727,0.166666666666667,0
"843","ez6",12,1,5,0,1,0,1,1,1,1,0,15,3,5,13,3,3,0.176470588235294,0.0588235294117647,0
"844","ez7",0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0.5,0,0
"845","ez8",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"846","fa0",1,1,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0.25,0,0
"847","fa2",7,10,6,12,0,0,7,0,2,1,1,16,23,7,12,15,3,0.182539682539683,0.301587301587302,0.0476190476190476
"848","fa4",5,9,0,0,0,0,0,1,1,0,0,6,10,0,5,8,0,0.111111111111111,0.0555555555555556,0
"849","fa5",0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.5
"850","fa6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"851","fa9",9,4,1,0,6,0,5,0,0,0,3,20,4,4,12,4,4,0.1975,0,0.3
"852","fb1",0,5,0,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0,0.3,0
"853","fb3",3,0,0,0,0,0,1,1,2,1,0,6,2,0,6,2,0,0.25,0.333333333333333,0
"854","fb4",5,4,0,0,1,0,0,1,2,1,0,8,6,0,7,6,0,0.166666666666667,0.166666666666667,0
"855","fb5",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"856","fb8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"857","fb9",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"858","fc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"859","fc1",8,0,3,0,0,0,0,0,0,0,0,8,0,3,8,0,3,0,0,0
"860","fc5",3,5,1,0,0,0,0,2,0,0,0,3,7,1,3,5,1,0,0.2,0
"861","fc7",4,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,0.333333333333333,0,0
"862","fc9",0,1,0,0,0,0,0,0,0,4,2,0,5,2,0,3,1,0,0.5,0.25
"863","fd1",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"864","fd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"865","fd3",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"866","fd6",8,2,1,1,0,0,2,0,0,0,0,10,3,1,8,3,1,0.166666666666667,0.0833333333333333,0
"867","fd7",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"868","fd8",1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0.5,0,0
"869","fe0",5,1,1,0,0,1,0,1,0,0,0,5,2,2,2,2,2,0,0.166666666666667,0.166666666666667
"870","fe1",5,1,0,0,0,0,4,0,1,1,0,10,2,0,6,2,0,0.2625,0.25,0
"871","fe2",5,4,0,0,0,0,3,0,0,0,0,8,4,0,7,4,0,0.3125,0,0
"872","fe3",4,4,2,0,0,0,0,0,3,0,1,7,5,3,6,4,3,0.166666666666667,0.1,0.1
"873","fe4",3,3,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0
"874","fe5",34,0,0,8,0,0,4,2,2,2,0,40,12,0,11,6,0,0.150326797385621,0.666666666666667,0
"875","fe7",2,1,1,0,0,0,1,0,0,0,1,3,1,2,3,1,2,0.1,0,0.2
"876","fe9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"877","ff0",2,4,1,2,0,0,1,2,0,0,1,3,8,2,3,8,2,0.05,0.35,0.1
"878","ff1",27,15,0,0,1,0,0,0,0,1,0,28,16,0,21,8,0,0.0666666666666667,0.0666666666666667,0
"879","ff2",67,17,4,5,3,0,8,0,10,7,0,88,29,4,46,25,4,0.12034632034632,0.219047619047619,0
"880","ff3",12,4,0,0,0,0,0,0,1,0,0,13,4,0,5,4,0,0.142857142857143,0,0
"881","ff4",37,13,0,0,2,0,7,0,4,1,0,50,14,0,38,11,0,0.220138888888889,0.0138888888888889,0
"882","ff6",1,4,0,0,0,0,0,0,0,0,0,1,4,0,1,3,0,0,0,0
"883","fg0",2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0
"884","fg2",9,0,0,0,0,0,7,0,2,0,0,18,0,0,12,0,0,0.592857142857143,0,0
"885","fg7",0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0
"886","fg8",14,35,0,8,0,0,10,0,0,2,0,24,45,0,22,25,0,0.221014492753623,0.181159420289855,0
"887","fg9",7,8,0,2,0,0,4,3,0,5,0,11,18,0,9,15,0,0.147058823529412,0.308823529411765,0
"888","fh1",2,12,1,0,2,0,0,0,0,0,0,4,12,1,4,11,1,0.142857142857143,0,0
"889","fh2",15,3,0,1,0,0,0,0,3,0,0,18,4,0,14,4,0,0.0555555555555556,0.0833333333333333,0
"890","fh4",13,3,0,0,0,0,2,0,2,1,0,17,4,0,7,4,0,0.375,0.25,0
"891","fh5",4,7,0,0,1,0,2,0,4,1,0,11,8,0,9,7,0,0.388888888888889,0.0416666666666667,0
"892","fh7",4,0,0,0,2,0,0,0,2,4,0,8,4,0,6,4,0,0.4,0.4,0
"893","fh9",9,4,0,0,0,0,4,0,0,1,0,13,5,0,9,4,0,0.125,0.0625,0
"894","fi1",21,6,3,0,0,0,2,0,0,0,3,23,7,6,19,5,6,0.0277777777777778,0.0555555555555556,0.111111111111111
"895","fi4",8,2,3,6,0,0,0,0,0,1,0,8,9,3,4,5,3,0,0.333333333333333,0
"896","fi5",7,3,2,0,0,0,6,0,9,3,2,22,6,4,19,6,4,0.486111111111111,0.125,0.0833333333333333
"897","fi6",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"898","fj0",8,14,3,0,0,0,1,0,2,1,1,11,15,4,8,9,4,0.116666666666667,0.0666666666666667,0.0666666666666667
"899","fj2",13,14,0,0,1,0,2,2,2,12,0,20,28,0,16,16,0,0.203703703703704,0.283950617283951,0
"900","fj4",12,11,2,0,0,0,0,0,0,2,1,12,13,3,5,9,3,0,0.136363636363636,0.0454545454545455
"901","fj7",0,2,0,2,2,0,0,1,1,0,0,3,5,0,3,5,0,0.5,0.277777777777778,0
"902","fj8",3,3,0,0,0,0,1,0,1,1,2,5,4,2,3,4,2,0.125,0.125,0.25
"903","fj9",1,1,0,0,1,0,0,0,1,0,0,3,1,0,3,1,0,0.5,0,0
"904","fk0",1,1,0,6,0,0,0,0,0,0,0,1,7,0,1,4,0,0,0.833333333333333,0
"905","fk1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"906","fk2",0,2,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0.666666666666667,0
"907","fk3",17,7,0,0,0,0,5,3,3,2,4,25,12,4,22,11,4,0.280555555555556,0.333333333333333,0.333333333333333
"908","fk5",3,1,0,0,0,0,2,0,0,1,0,5,2,0,4,2,0,0.133333333333333,0.2,0
"909","fk7",3,1,0,0,0,0,1,0,2,0,0,6,1,0,5,1,0,0.333333333333333,0,0
"910","fk8",20,17,0,0,0,0,1,0,0,0,0,21,17,0,8,12,0,0.0909090909090909,0,0
"911","fk9",8,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0
"912","fl0",1,2,0,0,0,0,1,0,1,2,0,3,4,0,3,3,0,0.222222222222222,0.444444444444444,0
"913","fl4",0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.5,0
"914","fl5",2,13,0,2,0,0,1,1,0,1,0,3,17,0,3,17,0,0.0588235294117647,0.147058823529412,0
"915","fl6",3,4,0,0,0,0,4,0,0,0,0,7,4,0,6,4,0,0.444444444444444,0,0
"916","fm1",4,3,1,0,0,0,0,0,2,0,1,6,3,2,5,3,2,0.285714285714286,0,0.142857142857143
"917","fm2",2,11,0,0,0,0,1,1,0,1,0,3,13,0,3,9,0,0.0833333333333333,0.166666666666667,0
"918","fm3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"919","fm4",1,2,0,1,0,0,2,0,1,0,0,4,3,0,4,3,0,0.6,0.2,0
"920","fm5",2,8,0,5,1,0,2,1,1,0,0,6,14,0,6,11,0,0.388888888888889,0.261111111111111,0
"921","fm6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"922","fm9",3,3,0,0,0,0,5,0,1,0,0,9,3,0,9,3,0,0.55,0,0
"923","fn0",0,0,0,4,0,0,0,0,0,1,0,0,5,0,0,3,0,0,1,0
"924","fn1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"925","fn2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"926","fn5",5,1,0,0,1,0,3,0,0,0,0,9,1,0,7,1,0,0.19047619047619,0,0
"927","fn8",6,4,3,0,0,0,1,1,1,2,0,8,7,3,8,7,2,0.0769230769230769,0.192307692307692,0
"928","fo0",3,14,1,4,0,0,1,0,2,0,0,6,18,1,6,13,1,0.272727272727273,0.1,0
"929","fo1",0,7,0,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0.2,0
"930","fo2",3,1,0,0,0,0,0,0,0,1,0,3,2,0,3,2,0,0,0.25,0
"931","fo3",3,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0.5,0
"932","fo4",29,12,0,0,1,0,11,1,4,5,1,45,18,1,27,13,1,0.253086419753086,0.203703703703704,0.0555555555555556
"933","fo5",4,1,1,2,0,0,6,0,0,0,0,10,3,1,8,3,1,0.416666666666667,0.25,0
"934","fo7",2,3,0,1,0,0,0,0,0,0,0,2,4,0,2,2,0,0,0.333333333333333,0
"935","fo8",4,0,0,0,0,0,3,0,1,0,0,8,0,0,6,0,0,0.4,0,0
"936","fp1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"937","fp2",0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0
"938","fp4",0,2,0,0,0,0,0,0,2,1,0,2,3,0,2,3,0,0.4,0.2,0
"939","fp5",7,2,0,3,0,0,2,0,1,0,0,10,5,0,9,5,0,0.194444444444444,0.25,0
"940","fp6",19,2,0,1,2,0,21,0,5,0,0,47,3,0,19,3,0,0.59656862745098,0.0833333333333333,0
"941","fp7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"942","fp9",10,5,1,3,0,0,3,2,0,6,0,13,16,1,10,16,1,0.0864661654135338,0.5,0
"943","fq0",1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0.5,0
"944","fq1",30,22,3,0,0,0,13,0,0,0,0,43,22,3,20,7,3,0.169230769230769,0,0
"945","fq5",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"946","fq6",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"947","fq8",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"948","fr0",9,2,0,0,0,0,4,0,0,1,0,13,3,0,12,3,0,0.277777777777778,0.111111111111111,0
"949","fr1",35,6,1,2,0,0,4,0,0,0,0,39,8,1,23,5,1,0.0964285714285714,0.125,0
"950","fr2",3,1,0,1,0,0,0,0,0,0,0,3,2,0,3,2,0,0,0.2,0
"951","fr4",2,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"952","fr5",0,4,0,2,0,0,6,0,4,0,1,10,6,1,6,5,1,0.571428571428571,0.0714285714285714,0.142857142857143
"953","fr6",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"954","fr9",1,7,0,0,0,0,1,0,0,0,0,2,7,0,2,7,0,0.0714285714285714,0,0
"955","fs0",0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,2,0,0.5,1,0
"956","fs1",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0.5,0.5,0
"957","fs3",4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
"958","fs4",6,3,1,0,0,0,1,0,0,0,0,7,3,1,7,3,1,0.142857142857143,0,0
"959","fs5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"960","fs6",2,2,0,0,0,0,0,0,0,1,0,2,3,0,1,3,0,0,0.25,0
"961","fs9",6,2,0,0,0,0,1,1,1,0,0,8,3,0,8,3,0,0.178571428571429,0.0714285714285714,0
"962","ft0",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"963","ft2",5,18,0,1,0,0,2,0,1,2,0,8,21,0,8,16,0,0.176470588235294,0.176470588235294,0
"964","ft6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"965","ft8",0,5,0,2,0,0,2,0,0,1,0,2,8,0,2,7,0,0.222222222222222,0.333333333333333,0
"966","ft9",15,1,2,0,2,0,1,1,0,0,0,18,2,2,12,2,2,0.25,0.0833333333333333,0
"967","fu0",2,0,1,0,0,0,12,0,1,0,0,15,0,1,9,0,1,0.816326530612245,0,0
"968","fu1",6,4,1,3,0,0,1,0,0,4,0,7,11,1,6,10,1,0.0714285714285714,0.380952380952381,0
"969","fu2",5,6,0,4,0,0,4,0,3,0,0,12,10,0,11,5,0,0.4125,0.160714285714286,0
"970","fu3",4,3,1,0,0,0,1,0,4,1,2,9,4,3,9,4,3,0.272727272727273,0.0909090909090909,0.181818181818182
"971","fu4",1,0,2,0,0,0,0,0,1,0,2,2,0,4,2,0,4,0.166666666666667,0,0.333333333333333
"972","fu5",2,12,1,0,0,0,0,0,1,0,0,3,12,1,3,7,1,0.125,0,0
"973","fu6",28,16,3,0,0,0,3,0,1,4,3,32,20,6,20,9,6,0.110119047619048,0.125,0.0833333333333333
"974","fu7",0,5,0,2,0,0,1,0,0,2,0,1,9,0,1,7,0,0.142857142857143,0.357142857142857,0
"975","fu8",3,2,0,0,0,0,1,0,0,0,0,4,2,0,4,2,0,0.111111111111111,0,0
"976","fv1",7,7,0,1,0,0,0,0,3,0,2,10,8,2,6,6,2,0.163265306122449,0.142857142857143,0.285714285714286
"977","fv4",6,7,1,0,1,0,6,1,2,0,0,15,8,1,13,7,1,0.466666666666667,0.0666666666666667,0
"978","fv6",12,12,0,3,2,0,5,4,2,2,0,21,21,0,16,12,0,0.441666666666667,0.33,0
"979","fv7",14,0,5,0,0,0,10,1,1,2,0,25,3,5,21,3,5,0.282608695652174,0.130434782608696,0
"980","fv8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"981","fv9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"982","fw1",18,4,1,0,1,0,6,4,9,0,1,34,8,2,25,7,2,0.285,0.175,0.05
"983","fw3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"984","fw4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"985","fw5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"986","fw7",7,1,1,1,0,0,0,0,0,0,0,7,2,1,5,2,1,0,0.166666666666667,0
"987","fw9",13,10,3,9,0,0,0,2,0,1,1,13,22,4,12,15,4,0,0.269444444444444,0.0555555555555556
"988","fx2",5,0,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0.166666666666667,0,0
"989","fx4",18,19,0,0,0,0,11,3,0,3,0,29,25,0,16,19,0,0.162698412698413,0.261904761904762,0
"990","fx7",3,8,0,0,1,0,0,0,0,0,0,4,8,0,4,7,0,0.05,0,0
"991","fx8",5,4,0,1,0,0,1,0,0,1,0,6,6,0,3,5,0,0.333333333333333,0.416666666666667,0
"992","fx9",20,0,0,0,3,0,2,0,0,0,1,25,0,1,13,0,1,0.127777777777778,0,0.111111111111111
"993","fy0",4,0,0,1,1,0,0,0,1,0,1,6,1,1,5,1,1,0.222222222222222,0.166666666666667,0.166666666666667
"994","fy1",3,7,0,3,0,0,0,0,0,0,0,3,10,0,1,9,0,0,0.277777777777778,0
"995","fy2",2,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"996","fy3",6,8,2,4,0,0,2,0,0,0,0,8,12,2,5,8,1,0.2,0.08,0
"997","fy5",32,2,4,0,0,0,3,0,0,1,0,35,3,4,15,3,4,0.0604395604395604,0.0769230769230769,0
"998","fy6",5,1,0,0,0,0,1,0,0,0,0,6,1,0,6,1,0,0.166666666666667,0,0
"999","fy8",2,4,0,5,0,0,0,1,0,0,0,2,10,0,2,6,0,0,0.3,0
"1000","fz0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1001","fz1",1,2,0,0,0,0,0,0,1,0,1,2,2,1,2,2,1,0.2,0,0.2
"1002","fz2",1,1,0,2,0,0,0,0,0,1,0,1,4,0,1,4,0,0,0.833333333333333,0
"1003","fz3",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1004","fz5",7,8,0,0,0,0,0,0,3,2,0,10,10,0,8,6,0,0.197916666666667,0.145833333333333,0
"1005","fz7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1006","fz8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1007","fz9",6,2,2,2,0,0,2,0,1,3,0,9,7,2,8,7,2,0.208333333333333,0.333333333333333,0
"1008","ga1",6,5,1,0,0,0,0,0,2,1,1,8,6,2,8,6,2,0.181818181818182,0.0909090909090909,0.0909090909090909
"1009","ga3",9,12,4,3,0,0,0,0,1,0,0,10,15,4,7,14,3,0.0625,0.145833333333333,0
"1010","ga5",5,4,0,0,0,0,2,1,2,0,0,9,5,0,9,5,0,0.354166666666667,0.125,0
"1011","ga6",5,3,0,0,0,0,2,0,1,0,0,8,3,0,5,3,0,0.433333333333333,0,0
"1012","ga9",1,2,0,0,0,0,1,0,0,0,0,3,2,0,3,2,0,0.4,0,0
"1013","gb0",5,1,1,0,0,0,1,0,3,1,0,9,2,1,7,2,1,0.16,0.2,0
"1014","gb1",3,2,1,1,0,0,0,0,0,0,0,3,3,1,3,3,1,0,0.142857142857143,0
"1015","gb3",2,2,0,1,0,0,2,0,0,1,0,4,4,0,4,4,0,0.25,0.375,0
"1016","gb4",47,22,0,0,0,0,5,9,2,1,0,55,32,0,24,15,0,0.23838141025641,0.127604166666667,0
"1017","gb6",6,5,0,0,0,0,3,0,1,0,0,10,5,0,10,4,0,0.3,0,0
"1018","gb7",7,5,0,0,0,0,1,1,5,2,0,15,8,0,11,8,0,0.407407407407407,0.222222222222222,0
"1019","gb9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1020","gc0",7,13,2,6,0,0,2,0,0,1,0,9,20,2,7,14,1,0.153846153846154,0.179487179487179,0
"1021","gc2",2,9,0,0,0,0,0,5,0,0,0,2,14,0,2,13,0,0,0.375,0
"1022","gc3",4,16,0,1,0,0,3,0,2,6,0,9,23,0,8,16,0,0.125,0.30952380952381,0
"1023","gc5",7,10,1,1,3,0,1,0,1,1,2,12,12,3,10,10,2,0.5,0.0555555555555556,0.0740740740740741
"1024","gc7",8,8,0,1,1,0,1,1,0,0,0,10,10,0,7,6,0,0.0666666666666667,0.24,0
"1025","gd1",1,2,0,2,1,0,0,0,0,2,0,2,6,0,2,6,0,0.125,0.5,0
"1026","gd7",7,7,0,1,0,0,1,1,1,0,0,9,9,0,6,8,0,0.0625,0.25,0
"1027","gd8",9,6,5,0,0,0,3,0,1,2,0,13,8,5,9,7,3,0.11,0.1,0
"1028","ge1",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"1029","ge3",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1030","ge5",1,2,0,0,0,0,2,0,0,0,2,3,2,2,2,2,2,0.166666666666667,0,0.333333333333333
"1031","ge6",7,0,0,0,0,0,0,0,1,1,0,8,1,0,7,1,0,0.125,0.25,0
"1032","ge7",1,5,0,0,0,0,1,2,0,1,0,2,8,0,2,5,0,0.166666666666667,0.25,0
"1033","ge8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1034","ge9",1,1,0,0,0,0,0,1,1,0,0,2,2,0,2,2,0,0.25,0.25,0
"1035","gf0",3,5,0,0,0,0,0,0,0,1,0,3,6,0,3,6,0,0,0.125,0
"1036","gf2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1037","gf5",5,1,0,0,0,0,1,0,1,0,0,7,1,0,7,1,0,0.285714285714286,0,0
"1038","gf6",3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"1039","gf7",3,8,0,0,0,0,1,1,0,0,0,4,9,0,3,8,0,0.1,0.1,0
"1040","gf9",2,1,0,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0.5,0
"1041","gg0",1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.5,0
"1042","gg1",1,1,3,0,2,0,1,0,0,0,0,4,1,3,4,1,3,0.625,0,0
